ticker,filed_date,period_end,form,sec_revenue_to_assets,sec_net_margin,sec_operating_margin,sec_liabilities_to_assets,sec_cash_to_assets,sec_ocf_to_assets,sec_roe,sec_profitable,sec_positive_ocf
NVDA,2025-05-28,2025-04-27,10-Q,0.3517811806409376,0.4261041260042667,0.49108074985248057,0.33061618790617464,0.12162485828795887,0.21886726172417648,0.2239304414202736,1.0,1.0
NVDA,2025-08-27,2025-07-27,10-Q,0.332123063805599,0.5652611086151937,0.6084333483088377,0.2885391502060537,0.08269859315049026,0.3039576524086969,0.2638743246347285,1.0,1.0
NVDA,2025-11-19,2025-10-26,10-Q,0.3537493484250503,0.5597656387046978,0.6316878925025436,0.26218755429791246,0.07127609402536798,0.4128502991039293,0.2683835588786933,1.0,1.0
NVDA,2026-02-25,2026-01-25,10-K,1.0441724733200195,0.5560253406070261,0.6038168363141272,0.23940658501085574,0.05128068741749394,0.49669492222066414,0.7633333969089534,1.0,1.0
PG,2009-10-29,2009-09-30,10-Q,0.1431338117227076,0.1669611753420508,0.22456707224718533,0.515634371770691,0.045483122683027295,0.03291636857661095,0.04933832634609933,1.0,1.0
PG,2010-01-28,2009-12-31,10-Q,0.15541824041155122,0.2215722642317021,0.2213820326247206,0.49038752928828544,0.030526339130627602,0.058014827079006306,0.067573643523286,1.0,1.0
PG,2010-04-30,2010-03-31,10-Q,0.14421066879220368,0.1347898633851288,0.20690374387318802,0.4978945152121276,0.036838464199239015,0.09594243003022875,0.03871325236248184,1.0,1.0
PG,2010-08-13,2010-06-30,10-K,0.1476609555909247,0.11544964598964387,0.15587023142766565,0.5206519364603813,0.022462004181880598,0.1253940018100677,0.03556372987841599,1.0,1.0
PG,2010-10-28,2010-09-30,10-Q,0.15051012775633546,0.15311599244607893,0.22368551833813735,0.5272641594111839,0.01947012536277414,0.018340663614875984,0.04874922865144539,1.0,1.0
PG,2011-01-28,2010-12-31,10-Q,0.1589820738346503,0.15613435143111445,0.19955965709467371,0.5180490493248829,0.024196971840950897,0.039687800227893914,0.051504334523202445,1.0,1.0
PG,2011-04-29,2011-03-31,10-Q,0.14816388111734463,0.14201680672268907,0.18645575877409787,0.5061301615667433,0.02157641096251593,0.06873544361276714,0.04260588444655356,1.0,1.0
PG,2011-08-10,2011-06-30,10-K,0.15077265565144485,0.12032598274209012,0.1574784276126558,0.5084999349494774,0.02000664960897408,0.09563149601746244,0.03691122189379568,1.0,1.0
PG,2011-10-27,2011-09-30,10-Q,0.16042659405491264,0.13797508783136378,0.19774604188529452,0.5195766266277256,0.026219284569270297,0.01586186199374895,0.04607368132370418,1.0,1.0
PG,2012-01-27,2011-12-31,10-Q,0.16480407412646766,0.07634967246442285,0.12374068217754687,0.5167931144880166,0.03286402454006001,0.04091250902755545,0.026040061633281972,1.0,1.0
PG,2012-04-27,2012-03-31,10-Q,0.15002414471973552,0.11939189858373775,0.1633653560463504,0.5103525129081387,0.029649715835221573,0.06917276475613833,0.036580740111365674,1.0,1.0
PG,2012-08-08,2012-06-30,10-K,0.1528386921145761,0.17964575499703148,0.15154363744310312,0.5157814343183812,0.03354405492876803,0.10045068207253259,0.05670336534707582,1.0,1.0
PG,2012-10-25,2012-09-30,10-Q,0.1526183327446132,0.13568638796470417,0.1905106321423405,0.5220475685858943,0.03901742611562463,0.02038443423996232,0.04332696926772187,1.0,1.0
PG,2013-01-25,2012-12-31,10-Q,0.1585026768546779,0.18295377677564825,0.2025704622322435,0.518788017412064,0.04748289886564262,0.04731135143635233,0.060261723333778945,1.0,1.0
PG,2013-04-24,2013-03-31,10-Q,0.14804752355693554,0.12457520147587145,0.16530731138945529,0.511589796666451,0.042233578426087645,0.07533188146423155,0.037761393904610537,1.0,1.0
PG,2013-08-08,2013-06-30,10-K,0.14831649468990327,0.09077705156136529,0.12747518760590656,0.5066241571702462,0.04270337419127837,0.10679792909818114,0.027289001440859276,1.0,1.0
PG,2013-10-25,2013-09-30,10-Q,0.15025686448184233,0.1427493515680264,0.19575571799103986,0.5123755535872454,0.043379982285208146,0.014483613817537645,0.0439868635201116,1.0,1.0
PG,2014-01-24,2013-12-31,10-Q,0.15588377283508364,0.15385996409335728,0.20430879712746858,0.5092739650310998,0.04847929362541717,0.037382719849993355,0.048875074852433774,1.0,1.0
PG,2014-04-23,2014-03-31,10-Q,0.14357144353582826,0.12690305948732916,0.16819884235614574,0.51087662451029,0.057138068534955344,0.06600696941975041,0.03724961094216245,1.0,1.0
PG,2014-08-08,2014-06-30,10-K,0.13972107079977264,0.1279456268293893,0.16073820509004316,0.5149515478352488,0.059320976529466406,0.09675183341882357,0.036855493311992685,1.0,1.0
PG,2014-10-24,2014-09-30,10-Q,0.15046713416266835,0.09570988841862255,0.14140053866871874,0.5163732152290803,0.05417453666514694,0.026291222509281172,0.02977749180744886,1.0,1.0
PG,2015-01-27,2014-12-31,10-Q,0.14795652524896707,0.1176528942016765,0.1957740191458757,0.5243609784020608,0.06020709950610217,0.051870280266836925,0.03659816083441338,1.0,1.0
PG,2015-04-23,2015-03-31,10-Q,0.13855518302695188,0.11867489802667842,0.17280343953257635,0.5159504189037476,0.06395442082833729,0.08110770828719155,0.033969706532029034,1.0,1.0
PG,2015-08-07,2015-06-30,10-K,0.13737982161473417,0.029286115795390668,0.05227655986509275,0.5131086142322098,0.052859183752268425,0.11280744430286883,0.008263283108643934,1.0,1.0
PG,2015-10-23,2015-09-30,10-Q,0.12785363400765867,0.15737883463423488,0.2279905609003449,0.5129849533903222,0.05960623525316211,0.027370131125981512,0.04131588143723989,1.0,1.0
PG,2016-01-26,2015-12-31,10-Q,0.13097883741279048,0.18953591486845994,0.22778598876736625,0.5175735425071433,0.0728107601650883,0.06208621450639988,0.05145902218227344,1.0,1.0
PG,2016-04-26,2016-03-31,10-Q,0.12356087461178906,0.17454776261504285,0.21059980958425897,0.5305941587978793,0.06191768359632337,0.0885905198105217,0.045945900790269494,1.0,1.0
PG,2016-08-09,2016-06-30,10-K,0.12665177447772463,0.12116507266178114,0.15538442429511862,0.5439293355147244,0.05586143971809716,0.12140542411276113,0.03364779331873135,1.0,1.0
PG,2016-10-25,2016-09-30,10-Q,0.12800384368001363,0.16430560600556968,0.2282964039229931,0.5431677812822082,0.05777918988244229,0.023441798470277348,0.046038235144442,1.0,1.0
PG,2017-01-20,2016-12-31,10-Q,0.14402775285603206,0.46719269102990035,0.22988846701471286,0.5407790964941512,0.05170336571736177,0.051481206155528786,0.14652798451920215,1.0,1.0
PG,2017-04-26,2017-03-31,10-Q,0.13214385516254415,0.16161486702979813,0.21531560397308555,0.5380850361162155,0.049258622587665446,0.0767628354404654,0.046234509056244044,1.0,1.0
PG,2017-08-07,2017-06-30,10-K,0.13353985681776656,0.13775732321661796,0.1834069282915604,0.5367506602660997,0.046251847914555756,0.10591664867199309,0.039710997167341965,1.0,1.0
PG,2017-10-20,2017-09-30,10-Q,0.1355544521412117,0.17132048279589263,0.22428391280850296,0.5489251206746384,0.040895068009214414,0.02955612896923916,0.05148425516556889,1.0,1.0
PG,2018-01-23,2017-12-31,10-Q,0.13735352642051735,0.14343202069560218,0.23012359873526875,0.5679147847509555,0.058684185591105775,0.05776033606013708,0.045594926993293254,1.0,1.0
PG,2018-04-19,2018-03-31,10-Q,0.13090882776254534,0.15422885572139303,0.20244456728702168,0.5582018027000297,0.04282417644268266,0.08577700230764901,0.04569941397007971,1.0,1.0
PG,2018-08-07,2018-06-30,10-K,0.13948947679824192,0.11458522692843726,0.16221293098224565,0.5530132702222974,0.021714140816499028,0.1256613980221452,0.035758183159049224,1.0,1.0
PG,2018-10-19,2018-09-30,10-Q,0.14091523134076325,0.19167165967645297,0.21294188136608747,0.5567038162782844,0.021487673083417765,0.030116514690982775,0.06092869114734115,1.0,1.0
PG,2019-01-23,2018-12-31,10-Q,0.14098490544681333,,0.22342011698589287,0.5598324803738469,0.029881879259744355,0.06123521469515794,,0.0,1.0
PG,2019-04-23,2019-03-31,10-Q,0.13529706672803332,0.16674766128052484,0.19614870611104362,0.5434319857322496,0.02250293820321682,0.09115415909856747,0.04941316244239631,1.0,1.0
PG,2019-08-06,2019-06-30,10-K,0.1485207871758113,-0.3065988065988066,-0.30373230373230375,0.5866110604283418,0.03683044441548286,0.13242973196055433,-0.1101536392105761,0.0,1.0
PG,2019-10-22,2019-09-30,10-Q,0.15604341650739098,,0.24103831891223734,0.5880692279366638,0.08157253327254554,0.03655157902119974,,0.0,1.0
PG,2020-01-23,2019-12-31,10-Q,0.16326092210198437,,0.24572368421052632,0.5890908765428784,,0.07637639519167942,,0.0,1.0
PG,2020-04-20,2020-03-31,10-Q,0.1451923076923077,,0.2005925409550366,0.6125084345479083,,0.10625,,0.0,1.0
PG,2020-08-06,2020-06-30,10-K,0.14662800331400166,0.15820996722793537,0.19668889140015822,0.6116155758077879,,0.14418392709196354,0.059729510644652074,1.0,1.0
PG,2020-08-07,2020-06-30,10-K/A,0.14662800331400166,0.15820996722793537,0.19668889140015822,0.6116155758077879,,0.14418392709196354,0.059729510644652074,1.0,1.0
PG,2020-10-20,2020-09-30,10-Q,0.16111894177599478,,0.27337198467750284,0.5948590063303281,,0.03952493348568378,,0.0,1.0
PG,2021-01-20,2020-12-31,10-Q,0.1643882376448648,0.19518865535578628,0.27247404406178777,0.5958771812974557,,0.08461269481816971,0.07939843428100536,1.0,1.0
PG,2021-04-20,2021-03-31,10-Q,0.15507201698950146,0.18051797448782372,0.209012093434204,0.5982205552415695,,0.12202640908390279,0.06967326669366355,1.0,1.0
PG,2021-08-06,2021-06-30,10-K,0.6380011231528745,0.18794503271236765,0.23629102183452008,0.6089584014349535,,0.1539809064011332,0.30664037381575,1.0,1.0
PG,2021-10-19,2021-09-30,10-Q,0.16995211792527723,0.20218310551676663,0.24697610384501917,0.6121969766606222,,0.03879868637658876,0.08860541285985175,1.0,1.0
PG,2022-01-19,2021-12-31,10-Q,0.17257198392304143,0.20154631794969693,0.24664725814919106,0.6302546616590894,,0.08041773736575081,0.09406811752389013,1.0,1.0
PG,2022-04-20,2022-03-31,10-Q,0.1612167996206859,0.1731076827821062,0.20762602548888087,0.6194714557841237,,0.10822096708452215,0.07333974555152363,1.0,1.0
PG,2022-08-05,2022-06-30,10-K,0.6841427206334039,0.18384526170077445,0.22214324017608839,0.6002491297522353,,0.14267797419971334,0.3146369573568959,1.0,1.0
PG,2022-10-19,2022-09-30,10-Q,0.17725873307992637,0.191102270522026,0.23961769842810013,0.6187372078223629,,0.03500111797182711,0.08884828799566924,1.0,1.0
PG,2023-01-19,2022-12-31,10-Q,0.17646858938962748,0.1893323063592163,0.23034708515861937,0.6200569171303573,,0.06493649917172832,0.08793739519284516,1.0,1.0
PG,2023-04-21,2023-03-31,10-Q,0.16744123953909437,0.16927446681283637,0.211680287024118,0.6210211012006575,,0.09601088017621881,0.07478919442548601,1.0,1.0
PG,2023-08-04,2023-06-30,10-K,0.6786946842231584,0.17868204765504964,0.2211301612077165,0.6104825828236599,,0.13943672462736595,0.31133538723042603,1.0,1.0
PG,2023-10-18,2023-09-30,10-Q,0.1784936056997821,0.2067120844954506,0.26368250194321247,0.6081481421028148,,0.04002252491206307,0.09416003665597535,1.0,1.0
PG,2024-01-23,2023-12-31,10-Q,0.17762552916518237,0.16174618721141737,0.20675341635184927,0.5954816956482119,,0.08287700171486799,0.07102336726125867,1.0,1.0
PG,2024-04-19,2024-03-31,10-Q,0.16885733875148415,0.185887595939589,0.22084674424362466,0.57914011939999,,0.11782805732537334,0.07458327538592971,1.0,1.0
PG,2024-08-05,2024-06-30,10-K,0.6867614611424369,0.17704875117504967,0.22067135496614668,0.5868350085805344,,0.16218027294271473,0.29428983959334637,1.0,1.0
PG,2024-10-18,2024-09-30,10-Q,0.17185844626112806,0.18213184892119427,0.2666881354372729,0.5877595230941952,,0.03401274489650701,0.07592873170825262,1.0,1.0
PG,2025-01-22,2024-12-31,10-Q,0.1784261124112232,0.21158943423818663,0.26236175852298693,0.5805249553567788,,0.07442167662815255,0.0900025270687946,1.0,1.0
PG,2025-04-24,2025-03-31,10-Q,0.1608014050608209,0.19058454692556634,0.23048139158576053,0.5727493007220451,,0.10433877577571066,0.07172899419545152,1.0,1.0
PG,2025-08-04,2025-06-30,10-K,0.6730282438054476,0.1895258886621423,0.24264391818138675,0.5824915556052415,,0.14227307934936237,0.3055236783719685,1.0,1.0
PG,2025-10-24,2025-09-30,10-Q,0.17544024639691533,0.2121861877959439,0.26159206647011524,0.580318027570749,,0.042382777294492906,0.088700491120614,1.0,1.0
PG,2026-01-23,2025-12-31,10-Q,0.1744732335056487,0.1944794668587896,0.24162463976945245,0.5811243970271671,,0.08154863849912795,0.08100605810529475,1.0,1.0
PG,2026-04-24,2026-03-31,10-Q,0.16540996120830673,0.18516599952907936,0.21549328938073933,0.5736730592469115,,0.11236348907133621,0.07184228316676107,1.0,1.0
QUBT,2019-03-28,2018-12-31,10-K,,,,1.8440814264315397,0.983264669288587,-1.3402030764162933,20.216351284983965,0.0,0.0
QUBT,2019-04-26,2018-12-31,10-K/A,,,,1.8440814264315397,0.983264669288587,-1.3134942097402786,6.926477936591019,0.0,0.0
QUBT,2019-05-10,2018-12-31,10-K/A,,,,1.8440814264315397,0.983264669288587,-1.3134942097402786,6.926477936591019,0.0,0.0
QUBT,2019-05-14,2019-03-31,10-Q,,,,2.536658798931248,0.9839480478442971,-0.32067285011114993,0.3054110059292706,0.0,0.0
QUBT,2019-06-07,2019-03-31,10-Q/A,,,,2.536658798931248,0.9839480478442971,-0.32067285011114993,0.3054110059292706,0.0,0.0
QUBT,2019-08-02,2019-06-30,10-Q,,,,4.169739633675585,0.9813360567541444,-1.1354914011635329,0.8109888137465872,0.0,0.0
QUBT,2019-11-13,2019-09-30,10-Q,,,,4.1112118139370715,0.9224687945871732,-4.62029151972529,-0.7405845994398782,1.0,0.0
QUBT,2020-03-27,2019-12-31,10-K,,,,19.970575736112515,0.6819791561266821,-15.134925292589969,2.980161739904057,0.0,0.0
QUBT,2020-05-12,2020-03-31,10-Q,,,,10.151167375739337,0.8273570613261388,-1.1153221957040573,0.3166710889467943,0.0,0.0
QUBT,2020-08-10,2020-06-30,10-Q,,,,6.637753612405087,0.9354316143603345,-4.5360694244827915,0.5942598727348967,0.0,0.0
QUBT,2020-11-13,2020-09-30,10-Q,,,,0.8452473924870292,0.9926621358826021,-1.3597631842772244,-18.79534490764627,0.0,0.0
QUBT,2021-03-18,2020-12-31,10-K,,,,0.045402455100523306,0.9953020198845288,-0.7558609805534445,-1.6970528809776626,0.0,0.0
QUBT,2021-05-13,2021-03-31,10-Q,,,,0.04259300277429767,0.9769655438772448,-0.1069117704356856,-0.2514218406465109,0.0,0.0
QUBT,2021-08-16,2021-06-30,10-Q,,,,0.06200111121579648,0.9790307453171715,-0.20746763380437871,-0.3396693284321928,0.0,0.0
QUBT,2021-11-05,2021-09-30,10-Q,,,,0.0700252566234326,0.9416925999411142,-0.43897098259294953,-0.4637325917944992,0.0,0.0
QUBT,2022-03-15,2021-12-31,10-K,,,,0.06261778100641766,0.96843712024557,-0.3937099533006916,-1.7219493049518027,0.0,0.0
QUBT,2022-05-23,2022-03-31,10-Q,0.0023483274744166486,-228.35121638924457,-214.75451344430218,0.07794628088146471,0.8654660930152668,-0.31525266507731103,-0.5815750472499175,0.0,0.0
QUBT,2022-08-15,2022-06-30,10-Q,0.0007127117601717744,-77.95149960295645,-73.42807403335166,0.014136375029180706,0.07338690164779059,-0.09328992500342376,-0.05635358591478299,0.0,0.0
QUBT,2022-11-14,2022-09-30,10-Q,0.00039492668904514633,-201.0646018169261,-181.53304467938162,0.11691147606960474,0.10890619060226173,-0.1213243511832133,-0.08991825318522435,0.0,0.0
QUBT,2023-03-30,2022-12-31,10-K,0.0015190089273017363,-284.51359400802073,-269.66370311394195,0.16129391502479426,0.05944508761115342,-0.1966103350725542,-0.5152921827789787,0.0,0.0
QUBT,2023-05-12,2023-03-31,10-Q,0.0013462966671545266,-70.57279515473326,-64.6105533891977,0.14055773944491629,0.0755622380282666,-0.052680165250124956,-0.1105506713705603,0.0,0.0
QUBT,2023-06-26,2022-12-31,10-K/A,0.0015190089273017363,-284.51359400802073,-269.66370311394195,0.16129391502479426,0.05944508761115342,-0.1966103350725542,-0.5152921827789787,0.0,0.0
QUBT,2023-08-14,2023-06-30,10-Q,0.0012655701851112136,-41.380229967020234,-34.3978607719048,0.1323806605895082,0.08118414457935161,-0.11042277534499167,-0.06036009447978553,0.0,0.0
QUBT,2023-11-13,2023-09-30,10-Q,0.0005645758397742386,-164.09079012590462,-152.02769901853873,0.09054847207934318,0.08260552192223862,-0.1638261847016996,-0.10186545713586759,0.0,0.0
QUBT,2024-04-01,2023-12-31,10-K,0.004547883209685466,-83.0356685016213,-76.02710538001995,0.06934893467435937,0.0261568667673717,-0.25328283898002335,-0.40577670477537614,0.0,0.0
QUBT,2024-09-11,2023-12-31,10-K/A,0.004814740098177661,-75.4804469273743,-73.30446927374301,0.0760137179745814,0.027691480061865375,-0.2463183377042566,-0.3933161579552567,0.0,0.0
QUBT,2024-10-02,2024-06-30,10-Q,0.002409321308669607,-28.382513661202186,-28.781420765027324,0.04740965045092489,0.03325653347376736,-0.10350865644131393,-0.07926745516978252,0.0,0.0
QUBT,2024-11-06,2024-09-30,10-Q,0.0013149329514386147,-56.18811881188119,-53.84158415841584,0.1420127587553704,0.039890639239682335,-0.1619450592370785,-0.09389632522047023,0.0,0.0
QUBT,2025-03-20,2024-12-31,10-K,0.002429033791571969,-183.75871313672923,-69.53619302949062,0.301330433253668,0.5141020715164856,-0.10558156799666578,-0.6388658458154296,0.0,0.0
QUBT,2025-05-15,2025-03-31,10-Q,0.00016080285981701458,435.43589743589746,-212.46153846153845,0.08949709936379792,0.6862117732432288,-0.018269678765363888,0.07690182812790103,1.0,0.0
QUBT,2025-08-14,2025-06-30,10-Q,0.0001431642586907746,-598.0655737704918,-166.7377049180328,0.0706480412313065,0.818519352991429,-0.024722824607354418,-0.0921304503740069,0.0,0.0
QUBT,2025-11-14,2025-09-30,10-Q,0.00042753598984602025,6.203125,-27.09375,0.022623779462685237,0.3923934221806562,-0.021463642740238487,0.0027134476277268327,1.0,0.0
QUBT,2026-03-02,2025-12-31,10-K,0.0004212684999876461,-27.381231671554254,-74.89296187683284,0.012758505670446965,0.45578533837373064,-0.018712474983322215,-0.011683919750479426,0.0,0.0
QUBT,2026-05-11,2026-03-31,10-Q,0.002277644282687065,-1.0972636141966947,-5.567596857220265,0.014408830669396631,0.15902844371053,-0.005814749952793338,-0.0025357128546241387,0.0,0.0
